Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors_srScore,Factors_maScore,Factors_rsiScore,Factors_macdScore,Factors_stochScore,Factors_bbScore,Factors_atrScore,Factors_sarScore,Factors_ichimokuScore,Factors_adxScore,Factors_volumeScore,Factors_mfiScore,Factors_priceMAScore,Factors_emaScore,Factors_emaCrossScore,Factors_cciScore,Factors_breakoutScore,Factors_phaseScore,Factors_institutionalPhaseScore,Factors_orderBlockScore,Factors_sweepScore,Factors_htfScore,Factors_uhtfScore,Factors_fvgScore,Factors_pullbackScore,Factors_supportStrength,Factors_resistanceStrength,Factors_candleScore,Factors_candlePattern,Factors_candleContext,Factors_majorFactors,Factors_nearestLevels,Factors_confidence,Factors_fvgContext,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext,EntryScore_Indicator,EntryScore_ADX,EntryScore_SR,EntryScore_FVG,EntryScore_HTF,EntryScore_Candle,EntryScore_Breakout,EntryScore_Phase,EntryScore_InstPhase,EntryScore_OrderBlock,EntryScore_Sweep,EntryScore_UHTF,EntryScore_MarketType,EntryScore_Bias,EntryScore_Fibonacci,EntryScore_VWAP,EntryScore_AVWAP,EntryScore_Pullback,EntryScore_Swing,EntryScore_EMA,EntryScore_FinalScore,EntryScore_Threshold,EntryScore_StrategyType,EntryScore_ActiveStrategies,EntryScore_MainReason,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,Pullback_PullbackValid,Pullback_SwingHigh,Pullback_SwingLow,Pullback_InGoldenZone,Pullback_Strength
08/11/2022,20:35:30,SYM,16.3,1000.0,1000.0,0.0,0,15.68,-66.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.45,0.0,18.51,0.0,93.8,0.0,0.0,1.97,0.0,0.0,0.0,0.0,15.65,14.0,0.0,46.7,0.0,30.0,100.0,-41.35,15.68,21.6,MULTI_STRATEGY,12.0,,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:38:00,SYM,16.3,1000.0,1000.0,0.0,0,15.68,-66.35,0.0,-90.0,-5.76,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,12.45,0.0,18.51,0.0,93.8,0.0,0.0,1.97,0.0,0.0,0.0,0.0,15.65,14.0,0.0,46.69,0.0,30.0,100.0,-41.35,15.68,21.6,MULTI_STRATEGY,12.0,,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:44:00,SYM,16.3,1000.0,1000.0,0.0,0,9.23,-66.35,0.0,-90.0,-3.95,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,87.84,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.28,0.0,0.0,0.0,93.8,0.0,0.0,1.5,-100.0,0.0,0.0,0.0,0.0,14.0,0.0,46.66,0.0,30.0,100.0,-40.41,9.23,21.6,MULTI_STRATEGY,12.0,,-77.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:45:30,SYM,16.31,1000.0,1000.0,0.0,0,10.62,-66.35,0.0,90.0,-7.1,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.64,0.0,-14.41,0.0,95.5,0.0,0.0,1.5,-100.0,0.0,0.0,0.0,0.0,14.0,0.0,47.14,0.0,30.0,100.0,52.77,10.62,21.6,MULTI_STRATEGY,12.0,,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:46:59,SYM,16.31,1000.0,1000.0,0.0,0,11.24,-66.35,0.0,90.0,-7.1,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.64,0.0,-14.58,0.0,95.5,0.0,0.0,1.5,-100.0,0.0,0.0,0.0,0.0,14.0,0.0,58.88,0.0,30.0,100.0,52.77,11.24,21.6,MULTI_STRATEGY,12.0,,-77.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:52:01,SYM,16.31,1000.0,1000.0,0.0,0,16.69,-76.35,0.0,90.0,-7.1,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.64,67.01,10.64,0.0,95.5,0.0,0.0,0.9,-100.0,0.0,0.0,0.0,0.0,14.0,0.0,47.08,0.0,30.0,100.0,48.79,16.69,21.6,MULTI_STRATEGY,12.0,,-77.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,20:53:30,SYM,16.31,1000.0,1000.0,0.0,0,16.43,-76.35,0.0,90.0,-7.1,-90.0,0.0,-90.0,-90.0,90.0,90.0,0.0,0.0,31.25,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,27.44,67.01,10.64,0.0,95.5,0.0,0.0,0.9,-100.0,0.0,0.0,0.0,0.0,14.0,0.0,47.05,0.0,30.0,100.0,48.79,16.43,21.6,MULTI_STRATEGY,12.0,,-77.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:00:30,SYM,16.29,1000.0,1000.0,0.0,0,10.12,-76.35,0.0,-90.0,0.25,-90.0,-90.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,19.3,0.0,0.0,0.0,94.65,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,23.34,14.0,0.0,45.96,0.0,30.0,100.0,-35.02,10.12,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:02:30,SYM,16.31,1000.0,1000.0,0.0,0,11.37,-76.35,0.0,90.0,-7.1,-90.0,-90.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.21,0.0,-14.25,0.0,96.38,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,23.34,14.0,0.0,47.03,0.0,30.0,100.0,49.57,11.37,21.6,MULTI_STRATEGY,12.0,,-77.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:05:01,SYM,16.31,1000.0,1000.0,0.0,0,11.35,-76.35,0.0,90.0,-7.1,-90.0,-90.0,-90.0,-90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.21,0.0,-14.58,0.0,96.38,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,23.34,14.0,0.0,47.02,0.0,30.0,100.0,49.57,11.35,21.6,MULTI_STRATEGY,12.0,,-77.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:23:30,SYM,16.3,1000.0,1000.0,0.0,0,11.54,-76.35,0.0,-90.0,-2.72,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.52,0.0,18.37,0.0,94.56,0.0,0.0,0.0,-100.0,0.0,2.36,0.0,22.17,14.0,0.0,46.46,0.0,30.0,100.0,-38.07,11.54,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:29:30,SYM,16.3,1000.0,1000.0,0.0,0,11.55,-76.35,0.0,-90.0,-2.72,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.52,0.0,18.51,0.0,94.56,0.0,0.0,0.0,-100.0,0.0,2.36,0.0,22.17,14.0,0.0,46.45,0.0,30.0,100.0,-38.07,11.55,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:34:30,SYM,16.3,1000.0,1000.0,0.0,0,11.44,-86.35,0.0,-90.0,-2.72,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,25.52,0.0,18.51,0.0,92.72,0.0,0.0,0.0,-100.0,0.0,2.36,0.0,21.16,14.0,0.0,46.44,0.0,30.0,100.0,-37.44,11.44,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:36:30,SYM,16.28,1000.0,1000.0,0.0,0,5.27,-86.35,0.0,-90.0,5.04,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,19.65,-86.21,0.0,0.0,92.7,0.0,0.0,0.0,-100.0,0.0,2.87,0.0,25.46,0.0,0.0,45.35,0.0,64.0,100.0,-29.84,5.27,21.6,MULTI_STRATEGY,12.0,,-99.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,true,64.0
08/11/2022,21:37:30,SYM,16.29,1000.0,1000.0,0.0,0,6.22,-86.35,0.0,-90.0,1.47,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,-90.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,19.39,-86.21,0.0,0.0,92.71,0.0,0.0,0.0,-100.0,0.0,2.62,0.0,25.46,14.0,0.0,45.88,38.86,30.0,100.0,-33.64,6.22,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:43:00,SYM,16.24,1000.0,1000.0,0.0,0,5.04,-86.35,0.0,-90.0,32.92,-90.0,0.0,90.0,-90.0,90.0,90.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,-18.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,21.64,-90.54,10.46,0.0,92.66,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,29.51,0.0,0.0,0.0,19.61,72.0,100.0,-14.13,5.04,21.6,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,true,72.0
08/11/2022,21:45:01,SYM,16.3,1000.0,1000.0,0.0,0,18.61,-16.35,0.0,-90.0,-2.75,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,90.0,5.01,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.73,0.0,-4.93,0.0,90.97,0.0,0.0,23.1,0.0,0.0,0.0,0.0,25.23,14.0,0.0,69.52,0.0,30.0,100.0,-55.56,18.61,21.6,MULTI_STRATEGY,12.0,,21.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.35,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:46:01,SYM,16.3,1000.0,1000.0,0.0,0,18.53,3.65,0.0,-90.0,-2.75,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,90.0,-0.0,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.37,0.0,-5.83,0.0,90.97,0.0,0.0,23.1,0.0,0.0,0.0,0.0,25.23,14.0,0.0,69.48,0.0,30.0,100.0,-55.56,18.53,21.6,MULTI_STRATEGY,12.0,,21.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:50:30,SYM,16.3,1000.0,1000.0,0.0,0,25.54,0.49,0.0,-90.0,-2.75,-90.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,-6.7,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.47,0.0,18.51,0.0,90.97,100.0,0.0,48.03,0.0,4.06,0.0,0.0,25.04,14.0,0.0,46.25,0.0,30.0,100.0,-36.33,25.54,21.6,MULTI_STRATEGY,12.0,,-78.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,30.0
08/11/2022,21:53:30,SYM,16.32,1000.0,1000.0,0.0,0,32.71,-9.51,0.0,90.0,-20.23,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-7.5,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,25.73,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,36.59,0.0,100.0,0.0,92.66,100.0,0.0,48.03,0.0,0.0,0.0,0.0,25.04,14.0,0.0,47.32,0.0,50.0,100.0,48.79,32.71,21.6,MULTI_STRATEGY,12.0,,-69.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,21:54:30,SYM,16.35,1000.0,1000.0,0.0,0,31.35,-29.51,0.0,90.0,-35.34,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-9.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,54.41,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,41.83,0.0,100.0,0.0,92.69,100.0,0.0,24.93,0.0,0.0,0.0,0.0,25.04,14.0,0.0,48.91,0.0,50.0,92.37,42.5,31.35,21.6,MULTI_STRATEGY,12.0,,-59.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.51,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,21:56:00,SYM,16.32,1000.0,1000.0,0.0,0,31.42,-39.51,0.0,90.0,-20.23,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,90.0,-9.71,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,25.73,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,42.86,0.0,100.0,0.0,92.66,100.0,0.0,16.91,0.0,0.0,0.0,0.0,25.04,14.0,0.0,47.28,0.0,50.0,100.0,48.79,31.42,21.6,MULTI_STRATEGY,12.0,,-69.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.51,7.56,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
08/11/2022,22:00:30,SYM,16.32,1000.0,1000.0,0.0,0,25.2,-49.39,0.0,90.0,-21.75,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,N/A,0.0,0.0,24.89,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,30.59,0.0,100.0,0.0,91.87,0.0,0.0,16.91,0.0,0.0,0.0,0.0,24.87,14.0,0.0,47.27,0.0,50.0,100.0,48.77,25.2,22.31,MULTI_STRATEGY,12.0,,-69.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.39,7.81,BALANCED_EXIT_STRATEGY,4.0,,true,16.45,16.06,false,50.0
