id,Date,Time,Symbol,Price,Equity,Balance,Profit,Positions,Score,ExitScore,Factors_srScore,Factors_maScore,Factors_rsiScore,Factors_macdScore,Factors_stochScore,Factors_bbScore,Factors_atrScore,Factors_sarScore,Factors_ichimokuScore,Factors_adxScore,Factors_volumeScore,Factors_mfiScore,Factors_priceMAScore,Factors_emaScore,Factors_emaCrossScore,Factors_cciScore,Factors_breakoutScore,Factors_phaseScore,Factors_institutionalPhaseScore,Factors_orderBlockScore,Factors_sweepScore,Factors_htfScore,Factors_uhtfScore,Factors_fvgScore,Factors_pullbackScore,Factors_supportStrength,Factors_resistanceStrength,Factors_candleScore,Factors_candlePattern,Factors_candleContext,Factors_majorFactors,Factors_nearestLevels,Factors_confidence,Factors_fvgContext,ExitFactors_srScore,ExitFactors_maScore,ExitFactors_rsiScore,ExitFactors_macdScore,ExitFactors_stochScore,ExitFactors_bbScore,ExitFactors_atrScore,ExitFactors_sarScore,ExitFactors_ichimokuScore,ExitFactors_adxScore,ExitFactors_volumeScore,ExitFactors_mfiScore,ExitFactors_priceMAScore,ExitFactors_emaScore,ExitFactors_emaCrossScore,ExitFactors_cciScore,ExitFactors_breakoutScore,ExitFactors_phaseScore,ExitFactors_institutionalPhaseScore,ExitFactors_orderBlockScore,ExitFactors_sweepScore,ExitFactors_htfScore,ExitFactors_uhtfScore,ExitFactors_fvgScore,ExitFactors_pullbackScore,ExitFactors_supportStrength,ExitFactors_resistanceStrength,ExitFactors_candleScore,ExitFactors_candlePattern,ExitFactors_candleContext,ExitFactors_majorFactors,ExitFactors_nearestLevels,ExitFactors_confidence,ExitFactors_fvgContext,EntryScore_Indicator,EntryScore_ADX,EntryScore_SR,EntryScore_FVG,EntryScore_HTF,EntryScore_Candle,EntryScore_Breakout,EntryScore_Phase,EntryScore_InstPhase,EntryScore_OrderBlock,EntryScore_Sweep,EntryScore_UHTF,EntryScore_MarketType,EntryScore_Bias,EntryScore_Fibonacci,EntryScore_VWAP,EntryScore_AVWAP,EntryScore_Pullback,EntryScore_Swing,EntryScore_EMA,EntryScore_FinalScore,EntryScore_Threshold,EntryScore_StrategyType,EntryScore_ActiveStrategies,EntryScore_MainReason,ExitScoreDetails_Indicator,ExitScoreDetails_ADX,ExitScoreDetails_SR,ExitScoreDetails_FVG,ExitScoreDetails_HTF,ExitScoreDetails_Candle,ExitScoreDetails_Breakout,ExitScoreDetails_Phase,ExitScoreDetails_InstPhase,ExitScoreDetails_OrderBlock,ExitScoreDetails_Sweep,ExitScoreDetails_UHTF,ExitScoreDetails_MarketType,ExitScoreDetails_Bias,ExitScoreDetails_Fibonacci,ExitScoreDetails_VWAP,ExitScoreDetails_AVWAP,ExitScoreDetails_Pullback,ExitScoreDetails_Swing,ExitScoreDetails_EMA,ExitScoreDetails_FinalScore,ExitScoreDetails_Threshold,ExitScoreDetails_StrategyType,ExitScoreDetails_ActiveStrategies,ExitScoreDetails_MainReason,Pullback_PullbackValid,Pullback_SwingHigh,Pullback_SwingLow,Pullback_InGoldenZone,Pullback_Strength,Factors_BULL_FVG,Factors_BEAR_FVG
456,08/16/2022,21:14:30,SYM,15.86,1000.00,1000.00,0.00,0,30.72,68.32,0.0,90.0,-90.0,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,71.84,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.57,81.23,100.0,-21.68,16.33,0.0,0.0,36.61,0.0,0.0,0.0,0.0,0.0,44.17,0.0,93.97,0.0,50.0,100.0,-18.53,30.72,26.56,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32,9.3,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
457,08/16/2022,21:15:30,SYM,15.85,1000.00,1000.00,0.00,0,32.49,88.32,0.0,90.0,-90.0,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,71.18,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.57,81.23,100.0,22.45,21.73,0.0,0.0,36.61,0.0,0.0,0.0,0.0,0.0,44.17,0.0,92.95,0.0,50.0,100.0,-16.49,32.49,26.56,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32,9.3,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
458,08/16/2022,21:16:30,SYM,15.83,1000.00,1000.00,0.00,0,24.36,88.32,0.0,90.0,-90.0,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,90.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,69.81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,38.57,81.23,-41.61,10.04,21.66,0.0,0.0,36.61,0.0,0.0,0.0,0.0,0.0,44.17,0.0,91.13,0.0,50.0,100.0,-12.41,24.36,26.56,MULTI_STRATEGY,12.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32,9.3,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
459,08/16/2022,21:21:30,SYM,15.73,1000.00,1000.00,0.00,0,23.86,78.32,0.0,90.0,-30.25,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,35.37,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,36.41,0.0,0.0,-100.0,21.29,0.0,88.78,40.24,0.0,0.0,0.0,0.0,0.0,44.17,0.0,55.05,40.44,50.0,100.0,9.11,23.86,30.54,MULTI_STRATEGY,12.0,,-84.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.32,10.69,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
460,08/16/2022,21:24:00,SYM,15.76,1000.00,1000.00,0.00,0,23.36,68.32,0.0,90.0,-37.07,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,45.61,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,35.92,0.0,0.0,-100.0,21.4,0.0,88.78,40.24,0.0,0.0,0.0,0.0,0.0,44.17,0.0,56.7,31.65,50.0,100.0,4.51,23.36,30.54,MULTI_STRATEGY,12.0,,-80.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32,10.69,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
461,08/16/2022,21:25:00,SYM,15.74,1000.00,1000.00,0.00,0,22.10,38.32,0.0,90.0,-32.45,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,38.67,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,35.9,0.0,0.0,-100.0,21.33,0.0,88.78,24.69,0.0,0.0,0.0,0.0,0.0,44.17,0.0,55.37,24.34,50.0,100.0,7.58,22.1,30.54,MULTI_STRATEGY,12.0,,-83.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32,10.69,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
462,08/16/2022,21:27:00,SYM,15.67,1000.00,1000.00,0.00,0,20.30,-1.68,0.0,90.0,-9.23,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.56,0.0,0.0,-100.0,21.07,0.0,88.78,10.2,0.0,0.0,0.0,0.0,0.0,44.17,0.0,76.75,1.65,50.0,77.18,18.33,20.3,32.4,MULTI_STRATEGY,12.0,,-97.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
463,08/16/2022,21:29:30,SYM,15.66,1000.00,1000.00,0.00,0,21.08,-41.68,0.0,90.0,-8.35,90.0,-90.0,-90.0,90.0,90.0,90.0,0.0,-90.0,-90.0,90.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:75.6,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,31.19,0.0,0.0,-100.0,21.03,0.0,88.78,10.2,0.0,0.0,0.0,0.0,0.0,44.17,0.0,75.67,30.6,50.0,65.57,34.87,21.08,32.4,MULTI_STRATEGY,12.0,,-97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
464,08/16/2022,21:33:00,SYM,15.70,1000.00,1000.00,0.00,0,23.09,-51.68,0.0,90.0,-21.92,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-39.18,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,22.88,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,47.06,0.0,0.0,100.0,26.56,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,44.17,0.0,52.68,35.91,50.0,100.0,0.0,23.09,30.37,MULTI_STRATEGY,12.0,,-89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.68,10.63,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
465,08/16/2022,21:34:00,SYM,15.70,1000.00,1000.00,0.00,0,22.85,-81.68,0.0,90.0,-21.92,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,22.88,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,43.43,0.0,0.0,100.0,26.56,0.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,44.17,0.0,52.55,35.91,50.0,100.0,0.0,22.85,31.22,MULTI_STRATEGY,12.0,,-89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,10.93,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
466,08/16/2022,21:38:30,SYM,15.68,1000.00,1000.00,0.00,0,21.14,-81.68,0.0,90.0,-9.7,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-89.27,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,44.36,0.0,0.0,100.0,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,51.33,20.71,50.0,88.78,0.0,21.14,32.06,MULTI_STRATEGY,12.0,,-97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.22,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
467,08/16/2022,21:40:00,SYM,15.75,1000.00,1000.00,0.00,0,22.95,-81.68,0.0,90.0,-28.5,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-35.64,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,41.44,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,46.85,0.0,0.0,100.0,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,55.26,36.13,50.0,100.0,0.0,22.95,31.86,MULTI_STRATEGY,12.0,,-82.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.15,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
468,08/16/2022,21:43:30,SYM,15.69,1000.00,1000.00,0.00,0,22.76,-81.68,0.0,90.0,-20.83,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-86.58,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,24.44,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,43.76,0.0,0.0,100.0,26.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,51.78,39.66,50.0,100.0,0.0,22.76,31.86,MULTI_STRATEGY,12.0,,-89.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.15,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
469,08/16/2022,21:46:00,SYM,15.63,1000.00,1000.00,0.00,0,15.85,-81.68,0.0,-90.0,-4.72,90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-33.27,0.0,90.0,90.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,29.07,0.0,-100.0,100.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,48.39,24.16,50.0,100.0,25.0,15.85,32.4,MULTI_STRATEGY,12.0,,-98.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
470,08/16/2022,21:47:30,SYM,15.49,1000.00,1000.00,0.00,0,8.77,-81.68,0.0,-90.0,5.65,-90.0,0.0,90.0,90.0,90.0,-90.0,0.0,0.0,-30.25,0.0,0.0,90.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,9.81,0.0,-100.0,100.0,26.31,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,16.66,50.0,100.0,-4.88,8.77,32.4,MULTI_STRATEGY,12.0,,-94.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,84.0
471,08/16/2022,22:00:30,SYM,15.65,1000.00,1000.00,0.00,0,20.73,-81.68,0.0,90.0,-5.25,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-8.88,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.56,0.0,0.0,100.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,44.17,0.0,49.58,8.34,50.0,100.0,0.0,20.73,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
472,08/16/2022,22:05:30,SYM,15.65,1000.00,1000.00,0.00,0,20.27,-91.68,0.0,90.0,-5.25,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-9.24,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.54,0.0,0.0,100.0,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,44.17,0.0,49.56,0.0,50.0,100.0,0.0,20.27,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
473,08/16/2022,22:28:00,SYM,15.62,1000.00,1000.00,0.00,0,13.90,-91.68,0.0,-90.0,-3.06,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-5.58,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,18.67,-89.79,0.0,100.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,44.17,0.0,47.85,0.0,50.0,100.0,0.0,13.9,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
474,08/16/2022,22:29:00,SYM,15.70,1000.00,1000.00,0.00,0,16.72,-81.68,0.0,90.0,-8.13,-90.0,0.0,-90.0,90.0,90.0,90.0,0.0,0.0,-8.8,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.36,0.0,-100.0,100.0,30.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,52.3,32.05,50.0,100.0,0.0,16.72,32.4,MULTI_STRATEGY,12.0,,25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
475,08/16/2022,22:31:00,SYM,15.61,1000.00,1000.00,0.00,0,20.15,-81.68,0.0,-90.0,-2.03,-90.0,90.0,-90.0,90.0,90.0,90.0,0.0,0.0,-31.03,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,23.35,0.0,0.0,95.59,32.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,44.17,0.0,47.18,0.87,50.0,100.0,0.0,20.15,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
476,08/16/2022,22:36:30,SYM,15.63,1000.00,1000.00,0.00,0,20.10,-81.68,0.0,-90.0,-3.59,-90.0,90.0,-90.0,90.0,90.0,90.0,0.0,-90.0,-25.69,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,17.19,0.0,0.0,100.0,34.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,44.17,0.0,48.21,0.0,50.0,100.0,0.0,20.1,32.4,MULTI_STRATEGY,12.0,,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.68,11.34,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
477,08/16/2022,22:41:30,SYM,15.70,1000.00,1000.00,0.00,0,18.77,-71.68,0.0,90.0,-8.5,-90.0,90.0,-90.0,-90.0,90.0,90.0,0.0,0.0,85.4,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,BEAR_FVG:93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,37.64,0.0,-100.0,100.0,34.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17,0.0,52.14,67.05,50.0,100.0,0.0,18.77,30.25,MULTI_STRATEGY,12.0,,24.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.68,10.59,BALANCED_EXIT_STRATEGY,4.0,,true,15.66,15.1,false,50.0,93.3,75.6
